,auc,mcc,pres,recall,f1,i,repeat_seed
0,1.0,0.0,0.669,0.818,0.736,0.0,8.0
1,0.833,0.671,0.918,0.909,0.896,0.0,8.0
2,1.0,0.671,0.918,0.909,0.896,0.0,8.0
3,1.0,0.671,0.918,0.909,0.896,0.0,8.0
4,1.0,0.671,0.918,0.909,0.896,0.0,8.0
5,0.875,0.516,0.855,0.818,0.783,0.0,8.0
6,0.75,0.241,0.702,0.727,0.708,0.0,8.0
7,0.875,0.516,0.855,0.818,0.783,0.0,8.0
8,1.0,0.77,0.919,0.909,0.903,0.0,8.0
9,0.875,0.0,0.529,0.727,0.612,0.0,8.0
10,0.889,0.0,0.669,0.818,0.736,1.0,16.0
11,1.0,0.671,0.918,0.909,0.896,1.0,16.0
12,0.611,0.0,0.669,0.818,0.736,1.0,16.0
13,1.0,0.671,0.918,0.909,0.896,1.0,16.0
14,1.0,1.0,1.0,1.0,1.0,1.0,16.0
15,0.917,0.0,0.529,0.727,0.612,1.0,16.0
16,1.0,0.516,0.855,0.818,0.783,1.0,16.0
17,0.792,0.0,0.529,0.727,0.612,1.0,16.0
18,0.958,0.542,0.818,0.818,0.818,1.0,16.0
19,0.792,0.542,0.818,0.818,0.818,1.0,16.0
20,1.0,0.671,0.918,0.909,0.896,2.0,32.0
21,0.833,0.671,0.918,0.909,0.896,2.0,32.0
22,1.0,0.671,0.918,0.909,0.896,2.0,32.0
23,0.889,0.389,0.818,0.818,0.818,2.0,32.0
24,1.0,0.671,0.918,0.909,0.896,2.0,32.0
25,0.917,0.0,0.529,0.727,0.612,2.0,32.0
26,0.958,0.0,0.529,0.727,0.612,2.0,32.0
27,1.0,0.516,0.855,0.818,0.783,2.0,32.0
28,0.875,0.516,0.855,0.818,0.783,2.0,32.0
29,0.833,0.516,0.855,0.818,0.783,2.0,32.0
30,0.833,0.0,0.669,0.818,0.736,3.0,64.0
31,0.833,0.671,0.918,0.909,0.896,3.0,64.0
32,0.889,0.389,0.818,0.818,0.818,3.0,64.0
33,0.944,0.671,0.918,0.909,0.896,3.0,64.0
34,0.944,0.0,0.669,0.818,0.736,3.0,64.0
35,0.667,0.0,0.529,0.727,0.612,3.0,64.0
36,1.0,0.0,0.529,0.727,0.612,3.0,64.0
37,0.917,0.77,0.919,0.909,0.903,3.0,64.0
38,0.833,0.516,0.855,0.818,0.783,3.0,64.0
39,0.875,0.0,0.529,0.727,0.612,3.0,64.0
40,1.0,0.0,0.669,0.818,0.736,4.0,128.0
41,0.556,0.0,0.669,0.818,0.736,4.0,128.0
42,0.778,0.0,0.669,0.818,0.736,4.0,128.0
43,1.0,0.0,0.669,0.818,0.736,4.0,128.0
44,0.889,0.389,0.818,0.818,0.818,4.0,128.0
45,1.0,0.516,0.855,0.818,0.783,4.0,128.0
46,0.917,0.77,0.919,0.909,0.903,4.0,128.0
47,0.917,0.516,0.855,0.818,0.783,4.0,128.0
48,0.875,0.516,0.855,0.818,0.783,4.0,128.0
49,1.0,0.516,0.855,0.818,0.783,4.0,128.0
50,0.722,0.0,0.669,0.818,0.736,5.0,256.0
51,1.0,0.671,0.918,0.909,0.896,5.0,256.0
52,0.778,0.0,0.669,0.818,0.736,5.0,256.0
53,1.0,1.0,1.0,1.0,1.0,5.0,256.0
54,0.944,0.0,0.669,0.818,0.736,5.0,256.0
55,0.875,-0.194,0.509,0.636,0.566,5.0,256.0
56,0.667,0.0,0.529,0.727,0.612,5.0,256.0
57,0.875,0.0,0.529,0.727,0.612,5.0,256.0
58,1.0,0.516,0.855,0.818,0.783,5.0,256.0
59,0.917,0.516,0.855,0.818,0.783,5.0,256.0
60,1.0,0.671,0.918,0.909,0.896,6.0,1024.0
61,1.0,1.0,1.0,1.0,1.0,6.0,1024.0
62,0.889,0.0,0.669,0.818,0.736,6.0,1024.0
63,0.889,0.0,0.669,0.818,0.736,6.0,1024.0
64,0.889,0.0,0.669,0.818,0.736,6.0,1024.0
65,0.917,0.0,0.529,0.727,0.612,6.0,1024.0
66,0.917,0.516,0.855,0.818,0.783,6.0,1024.0
67,0.958,0.516,0.855,0.818,0.783,6.0,1024.0
68,0.917,0.516,0.855,0.818,0.783,6.0,1024.0
69,0.792,0.241,0.702,0.727,0.708,6.0,1024.0
70,0.944,0.671,0.918,0.909,0.896,7.0,2048.0
71,0.778,0.671,0.918,0.909,0.896,7.0,2048.0
72,0.944,0.0,0.669,0.818,0.736,7.0,2048.0
73,0.889,-0.149,0.655,0.727,0.689,7.0,2048.0
74,1.0,0.671,0.918,0.909,0.896,7.0,2048.0
75,0.792,0.0,0.529,0.727,0.612,7.0,2048.0
76,0.958,0.0,0.529,0.727,0.612,7.0,2048.0
77,1.0,0.77,0.919,0.909,0.903,7.0,2048.0
78,0.708,0.0,0.529,0.727,0.612,7.0,2048.0
79,0.958,0.0,0.529,0.727,0.612,7.0,2048.0
80,1.0,0.0,0.669,0.818,0.736,8.0,4096.0
81,1.0,0.671,0.918,0.909,0.896,8.0,4096.0
82,1.0,0.671,0.918,0.909,0.896,8.0,4096.0
83,0.444,0.0,0.669,0.818,0.736,8.0,4096.0
84,0.722,0.0,0.669,0.818,0.736,8.0,4096.0
85,0.958,0.81,0.932,0.909,0.913,8.0,4096.0
86,0.667,0.0,0.529,0.727,0.612,8.0,4096.0
87,0.875,0.241,0.702,0.727,0.708,8.0,4096.0
88,0.958,0.516,0.855,0.818,0.783,8.0,4096.0
89,0.75,0.0,0.529,0.727,0.612,8.0,4096.0
90,0.944,0.0,0.669,0.818,0.736,9.0,8192.0
91,0.889,0.671,0.918,0.909,0.896,9.0,8192.0
92,0.889,0.0,0.669,0.818,0.736,9.0,8192.0
93,0.944,0.671,0.918,0.909,0.896,9.0,8192.0
94,0.611,0.0,0.669,0.818,0.736,9.0,8192.0
95,0.833,0.516,0.855,0.818,0.783,9.0,8192.0
96,0.833,0.516,0.855,0.818,0.783,9.0,8192.0
97,0.708,0.241,0.702,0.727,0.708,9.0,8192.0
98,0.875,0.516,0.855,0.818,0.783,9.0,8192.0
99,0.958,0.0,0.529,0.727,0.612,9.0,8192.0
