,AUS,CHN,FRA,DEU,USA
Bifidobacterium longum [ref_mOTU_v2_0150],0.0,0.0,0.0,0.0,0.0
Bifidobacterium breve [ref_mOTU_v2_0157],0.011244222510259869,0.0,0.0,0.0,0.0
Lactobacillus ruminis [ref_mOTU_v2_0167],0.0,0.0,0.041148070412619996,0.0,0.0
Lactobacillus casei/paracasei [ref_mOTU_v2_0226],0.0005808940820817106,0.0,0.0,0.0,0.0
Bacteroides stercoris [ref_mOTU_v2_0275],0.0,0.0,0.0,0.0,0.0
Bacteroides fragilis [ref_mOTU_v2_0286],0.0,0.010515871592797096,0.0,0.0,0.0
Bacteroides fragilis [ref_mOTU_v2_0287],0.0,0.0,0.0,0.0010164288725421661,0.0
Bacteroides nordii [ref_mOTU_v2_0302],0.0,0.0,0.0,0.0,0.02247459581539449
Bacteroides barnesiae [ref_mOTU_v2_0452],0.0,0.0,0.0,0.0,0.018424800218380676
Bacteroides massiliensis [ref_mOTU_v2_0455],0.0,0.02038928243592019,0.0,0.004399828527890843,0.0
Bacteroides salyersiae [ref_mOTU_v2_0458],0.0,0.0,0.0,0.0,0.0
Lactobacillus mucosae [ref_mOTU_v2_0568],0.0,0.0,0.0,0.0,0.0
Bifidobacterium dentium [ref_mOTU_v2_0631],0.0,0.0,0.0,0.0,0.0
Bifidobacterium pseudocatenulatum [ref_mOTU_v2_0632],0.0,0.0,0.0,0.0,0.0
Bifidobacterium catenulatum/kashiwanohense [ref_mOTU_v2_0633],0.0,0.0,0.0,0.0,0.0
Bacteroides cellulosilyticus/timonensis [ref_mOTU_v2_0692],0.0,0.0,0.0,0.0,0.007938757232604662
Lactobacillus gasseri [ref_mOTU_v2_0725],0.0,0.0,0.0,0.0,0.0
Bifidobacterium bifidum [ref_mOTU_v2_0786],0.0,0.0,0.0,0.0,0.0
Bacteroides thetaiotaomicron [ref_mOTU_v2_0897],0.0,0.0,0.0,0.0,0.0
Bacteroides dorei/vulgatus [ref_mOTU_v2_0898],0.02574507512967512,0.0,0.0,0.0,0.0
Bacteroides rodentium/uniformis [ref_mOTU_v2_0899],0.0,0.0029053625640064005,0.0,0.0,0.0
Parabacteroides goldsteinii [ref_mOTU_v2_0901],0.0,0.0,0.0,0.0,0.0
Lactobacillus fermentum [ref_mOTU_v2_1050],0.0,0.0,0.0,0.0,0.0
Bacteroides xylanisolvens [ref_mOTU_v2_1072],0.0,0.0,0.04211158941456148,0.0,0.04682406221661379
Bacteroides fragilis/ovatus [ref_mOTU_v2_1073],0.021823755909029133,0.0,0.0,0.0,0.0
Lactobacillus reuteri [ref_mOTU_v2_1076],0.0,0.0,0.016445347514249285,0.0,0.0
Bifidobacterium adolescentis [ref_mOTU_v2_1156],0.010927876629012699,0.0,0.0,0.01194412273852297,0.0
Bifidobacterium ruminantium [ref_mOTU_v2_1159],0.0,0.0,0.0,0.0,0.0
Bifidobacterium sp. [ref_mOTU_v2_1180],0.0,0.0,0.0,0.0,0.0
Bifidobacterium angulatum [ref_mOTU_v2_1285],0.0,0.0,0.014892354802604127,0.0,0.0
Parabacteroides merdae [ref_mOTU_v2_1378],0.0,0.0,0.0,0.0,0.0
Bacteroides caccae [ref_mOTU_v2_1382],0.0,0.039887013697071344,0.0,0.0,0.0
Coprobacillus sp. [ref_mOTU_v2_1401],0.0,0.0,0.0,0.0,0.0
Bacteroides finegoldii [ref_mOTU_v2_1409],0.0,0.0,0.0,0.0,0.0
Bacteroides eggerthii [ref_mOTU_v2_1410],0.025906215637381533,0.0,0.0,0.0,0.0
Bacteroides faecis [ref_mOTU_v2_1706],0.0,0.0,0.0,0.0,0.0
Parabacteroides gordonii [ref_mOTU_v2_2090],0.0,0.0,0.02709934759349898,0.0,0.0
Bacteroides stercorirosoris [ref_mOTU_v2_2726],0.0,0.0,0.0,0.0,0.0
Bacteroides coprocola [ref_mOTU_v2_4312],0.0,0.0,0.0,0.021095080436605743,0.028816112350139134
Bacteroides intestinalis [ref_mOTU_v2_4321],0.0,0.0,0.0,0.0,0.0
Bacteroides pectinophilus [ref_mOTU_v2_4341],0.0,0.0,0.0,0.0,0.0
Bacteroides plebeius [ref_mOTU_v2_4343],0.0,0.0,0.0,0.0,0.0
Bacteroides coprophilus [ref_mOTU_v2_4472],0.0,0.0,0.0,0.0,0.0013211644089897374
Bacteroides clarus [ref_mOTU_v2_4945],0.026862631601236697,0.0,0.0,0.0,0.0
Bacteroides fluxus [ref_mOTU_v2_4946],0.0,0.0,0.0,0.0,0.0
Parabacteroides johnsonii [ref_mOTU_v2_5296],0.0,0.0022343652936237927,0.0,0.0,0.0
unknown Anaeromassilibacillus [meta_mOTU_v2_5357],0.0,0.0,0.0,0.0,0.0
unknown Bacteroides [meta_mOTU_v2_5618],0.0,0.0,0.0,0.011914331894127573,0.0
unknown Anaeromassilibacillus [meta_mOTU_v2_5656],0.0,0.0,0.0,0.0,0.0
Bacteroides sp. CAG:462 [meta_mOTU_v2_5709],0.0,0.0,0.0,0.0032574488146277832,0.0
Anaeromassilibacillus sp. An200 [meta_mOTU_v2_6051],0.0,0.0,0.0,0.0,0.018238335210475527
unknown Parabacteroides [meta_mOTU_v2_6071],0.0,0.00047571223738301753,0.01364826999688036,0.0,0.0
Coprobacillus sp. CAG:826 [meta_mOTU_v2_6390],0.0,0.0,0.0,0.004013433345819691,0.0
Coprobacillus sp. CAG:826 [meta_mOTU_v2_6536],0.0,0.0,0.0,0.0,0.0
Bacillus sp. CAG:988 [meta_mOTU_v2_6706],0.0,0.0,0.005719461015411055,0.0,0.0
Bacteroides sp. CAG:144 [meta_mOTU_v2_7324],0.0,0.0,0.0,0.0,0.0
Bacteroides sp. 43_108 [meta_mOTU_v2_7407],0.0,0.0,0.0,0.0,0.0
Coprobacillus sp. CAG:605 [meta_mOTU_v2_7625],0.0,0.0,0.0,0.0,0.010420603666979493
Phascolarctobacterium succinatutens [ref_mOTU_v2_0947],0.0,0.0,0.0,0.0,0.0
Bacteroidales sp. [ref_mOTU_v2_1074],0.0,0.0,0.0,0.0,0.0
Phascolarctobacterium sp. [ref_mOTU_v2_2805],0.0,0.0,0.019611224168853577,0.0,0.0
Phascolarctobacterium sp. [ref_mOTU_v2_2806],0.0,0.0,0.0,0.0,0.0
unknown Bacteroidales [meta_mOTU_v2_5329],0.0,0.0,0.0,0.0,0.0011554006099317362
unknown Bacteroidales [meta_mOTU_v2_5375],0.0,0.0,0.0,0.0,0.0
unknown Bacteroidales [meta_mOTU_v2_5520],0.0,0.0,0.0,0.0,0.0
unknown Phascolarctobacterium [meta_mOTU_v2_5554],0.058341596299132,0.0,0.0,0.0,0.0
unknown Bacteroidales [meta_mOTU_v2_5584],0.0,0.0,0.013259815235733025,0.0,0.0
unknown Bacteroidales [meta_mOTU_v2_5647],0.0,0.0,0.0,0.03461811264867486,0.0
unknown Bacteroidales [meta_mOTU_v2_5655],0.0,0.0,0.0,0.0,0.0
unknown Bacteroidales [meta_mOTU_v2_5773],0.0,0.0,0.0,0.0,0.024331297664068073
unknown Bacteroidales [meta_mOTU_v2_5852],0.0,0.0,0.0,0.0,0.0
unknown Bacteroidales [meta_mOTU_v2_5951],0.0,0.0,0.0,0.0,0.0
unknown Bacteroidales [meta_mOTU_v2_5989],0.0,0.004394311034521944,0.0,0.0,0.0
unknown Bacteroidales [meta_mOTU_v2_6162],0.0,0.0,0.0,0.0,0.0
unknown Bacteroidales [meta_mOTU_v2_6194],0.0,0.0,0.0,0.0,0.0
unknown Bacteroidales [meta_mOTU_v2_6217],0.0,0.0,0.0,0.0,0.0
unknown Bacteroidales [meta_mOTU_v2_6375],0.0,0.0,0.0,0.0,0.0
unknown Bacteroidales [meta_mOTU_v2_6502],0.0,0.0,0.0,0.0,0.0
unknown Bacteroidales [meta_mOTU_v2_6528],0.0,0.0,0.0,0.0,0.0
unknown Bacteroidales [meta_mOTU_v2_6591],0.0,0.0,0.0,0.02307035874245196,0.0
unknown Bacteroidales [meta_mOTU_v2_6670],0.0,0.0,0.0,0.02699769438616431,0.0
unknown Bacteroidales [meta_mOTU_v2_6903],0.0,0.0,0.0,0.0,0.0
unknown Bacteroidales [meta_mOTU_v2_6949],0.0019122262812659363,0.0,0.0,0.0,0.005670033679144388
unknown Bacteroidales [meta_mOTU_v2_7089],0.0,0.0,0.0,0.0,0.0005810661673686824
unknown Bacteroidales [meta_mOTU_v2_7313],0.0,0.0,0.04274766990300965,0.0,0.0
unknown Bacteroidales [meta_mOTU_v2_7353],0.0,0.0,0.0,0.0,0.0
unknown Bacteroidales [meta_mOTU_v2_7394],0.0,0.0,0.0,0.0,0.0
unknown Bacteroidales [meta_mOTU_v2_7748],0.0,0.0,0.0,0.0,0.0
Faecalibacterium prausnitzii [ref_mOTU_v2_1379],0.0,0.0,0.0,0.0,0.0
Faecalibacterium prausnitzii [ref_mOTU_v2_4211],0.0,0.0,0.0,0.0,0.0
Faecalibacterium prausnitzii [ref_mOTU_v2_4875],0.0,0.0,0.0,0.0,0.0
Faecalibacterium prausnitzii [ref_mOTU_v2_4910],0.0,0.004751313518173188,0.0,0.0,0.0
unknown Faecalibacterium [meta_mOTU_v2_5779],0.0,0.0,0.0,0.04353171393529089,0.0
unknown Faecalibacterium [meta_mOTU_v2_5815],0.0,0.08414164527540291,0.0,0.0,0.0
unknown Faecalibacterium [meta_mOTU_v2_6452],0.0,0.0,0.0,0.0,0.0
unknown Faecalibacterium [meta_mOTU_v2_6631],0.0,0.0,0.0,0.0,0.0
unknown Faecalibacterium [meta_mOTU_v2_7143],0.0,0.02474285297115938,0.0016920397341943388,0.0,0.002651810682998115
Faecalibacterium prausnitzii [meta_mOTU_v2_7154],0.01339250570764076,0.017842402892199478,0.0,0.0,0.045126027292015085
unknown Faecalibacterium [meta_mOTU_v2_7718],0.0,0.0,0.0,0.0,0.0
Prevotella nigrescens [ref_mOTU_v2_0276],0.0,0.0,0.0,0.0,0.0
Prevotella intermedia [ref_mOTU_v2_0515],0.0,0.0016079197535624511,0.0,0.0,0.0
Prevotella oris [ref_mOTU_v2_0520],0.0,0.0,0.0,0.0,0.0
Prevotella stercorea [ref_mOTU_v2_1551],0.0,0.0,0.0,0.0,0.0
Prevotella copri [ref_mOTU_v2_4448],0.05130736812222763,0.0,0.0,0.014833438492214503,0.0
Alloprevotella tannerae [ref_mOTU_v2_4636],0.007264806837191904,0.0,0.0,0.0,0.0
Paraprevotella clara [ref_mOTU_v2_4942],0.0,0.0,0.0,0.0,0.0
Paraprevotella xylaniphila [ref_mOTU_v2_4943],0.0,0.0,0.0,0.0,0.0
Prevotella sp. CAG:279 [meta_mOTU_v2_5405],0.0,0.0,0.0,0.0,0.0
unknown Prevotella [meta_mOTU_v2_5502],0.0,0.0,0.0,0.0,0.0
unknown Prevotella [meta_mOTU_v2_5555],0.0,0.0,0.0,0.0,0.0
unknown Prevotellaceae [meta_mOTU_v2_5568],0.003786999229408965,0.0,0.0,0.0,0.0
unknown Prevotella [meta_mOTU_v2_5668],0.0,0.0,0.0,0.0,0.03883667543847117
Prevotella sp. CAG:891 [meta_mOTU_v2_5711],0.0,0.0,0.0,0.0,0.0
Prevotella sp. CAG:485 [meta_mOTU_v2_5757],0.0,0.0,0.0,0.01825078955004575,0.0
unknown Prevotella [meta_mOTU_v2_5780],0.0,0.0,0.0,0.018696336506094133,0.0
Prevotella sp. CAG:1092 [meta_mOTU_v2_5903],0.0,0.0,0.0,0.0,0.0
unknown Prevotella [meta_mOTU_v2_6029],0.0,0.0,0.0,0.0,0.0
unknown Prevotella [meta_mOTU_v2_6289],0.0,0.0,0.0,0.0,0.0
unknown Prevotella [meta_mOTU_v2_6294],0.0,0.0,0.01944072334448733,0.0,0.0
unknown Prevotella [meta_mOTU_v2_6387],0.0,0.0,0.0,0.0,0.0
unknown Prevotella [meta_mOTU_v2_6399],0.0,0.0,0.0,0.0,0.0
unknown Prevotella [meta_mOTU_v2_6415],0.0,0.0,0.0,0.0,0.0
unknown Prevotella [meta_mOTU_v2_6430],0.0,0.0,0.0,0.0,0.0
unknown Prevotella [meta_mOTU_v2_6456],0.0,0.0,0.0,0.0,0.0
unknown Prevotella [meta_mOTU_v2_6516],0.0,0.0,0.0,0.0,0.0
unknown Prevotella [meta_mOTU_v2_6663],0.0,0.0,0.0,0.0,0.0
unknown Prevotella [meta_mOTU_v2_6697],0.0,0.0,0.0,0.0043659174037134945,0.0
Prevotella sp. CAG:617 [meta_mOTU_v2_6833],0.0,0.0,0.0,0.0,0.0
unknown Prevotella [meta_mOTU_v2_6911],0.0,0.019202079385708403,0.0,0.0,0.0
Prevotella sp. CAG:279 [meta_mOTU_v2_6938],0.0,0.0,0.0,0.0,0.0
unknown Prevotella [meta_mOTU_v2_7015],0.0,0.0,0.0,0.0,0.0
unknown Prevotella [meta_mOTU_v2_7016],0.0,0.0,0.0,0.0026814770242602425,0.0
Prevotella sp. CAG:485 [meta_mOTU_v2_7045],0.0,0.0,0.0,0.0,0.0
Prevotella sp. CAG:873 [meta_mOTU_v2_7050],0.0,0.0,0.0,0.0,0.0
Prevotella sp. CAG:1031 [meta_mOTU_v2_7101],0.0,0.0,0.0,0.0,0.0
unknown Prevotella [meta_mOTU_v2_7196],0.0,0.0,0.0,0.0,0.0
unknown Prevotella [meta_mOTU_v2_7203],0.0,0.0,0.0,0.0,0.0
unknown Prevotellaceae [meta_mOTU_v2_7319],0.0,0.0,0.0,0.0,0.0
unknown Prevotella [meta_mOTU_v2_7342],0.0,0.0,0.0,0.00017626536992612315,0.0
Azospirillum sp. CAG:239 [meta_mOTU_v2_5386],0.0,0.0,0.0,0.0007040800544414048,0.0
Azospirillum sp. 51_20 [meta_mOTU_v2_5652],0.0,0.0,0.0,0.0,0.0
Brachyspira sp. CAG:484 [meta_mOTU_v2_6314],0.0,0.0,0.0,0.0,0.0
unknown Azospirillum [meta_mOTU_v2_6527],0.0,0.0,0.0,0.0,0.0
unknown Azospirillum [meta_mOTU_v2_6649],0.0,0.0,0.00980800222214767,0.0,0.0
unknown Azospirillum [meta_mOTU_v2_7608],0.0,0.0,0.0,0.0,0.0
unknown Azospirillum [meta_mOTU_v2_7674],0.0,0.0,0.0,0.0,0.0
unknown Azospirillum [meta_mOTU_v2_7737],0.0,0.0,0.0,0.0,0.0
Adlercreutzia equolifaciens [ref_mOTU_v2_3198],0.0,0.0,0.0,0.0,0.0
Akkermansia muciniphila [ref_mOTU_v2_1301],0.0,0.0,0.0,0.0,0.0
Alistipes finegoldii [ref_mOTU_v2_1481],0.06728723996973889,0.0,0.0,0.0,0.0
Alistipes indistinctus [ref_mOTU_v2_4879],0.0035103091954124645,0.0,0.005534391867003074,0.0,0.0
Alistipes inops [ref_mOTU_v2_3597],0.0,0.0,0.0,0.0,0.0
Alistipes obesi [ref_mOTU_v2_1825],0.0,0.0,0.0,0.0,0.0
Alistipes onderdonkii [ref_mOTU_v2_0775],0.0,0.0,0.0,0.0,0.0
Alistipes putredinis [ref_mOTU_v2_4266],0.0,0.0,0.0,0.0,0.0
Alistipes senegalensis [ref_mOTU_v2_1594],0.0,0.0,0.0,0.0,0.0
Alistipes shahii [ref_mOTU_v2_4873],0.022774877483068622,0.0,0.0,0.0,0.0
Alistipes sp. An31A [meta_mOTU_v2_6154],0.0,0.0,0.0017795788483832577,0.0,0.0
Alistipes timonensis [ref_mOTU_v2_1593],0.0,0.0,0.0,0.003114099180819601,0.0
Anaerostipes caccae [ref_mOTU_v2_1381],0.0,0.0,0.0,0.0,0.0
Anaerostipes hadrus [ref_mOTU_v2_1309],0.0,0.0,0.0,0.0,0.0
Anaerotruncus colihominis [ref_mOTU_v2_0884],0.0,0.0016449012720073256,0.0,0.0,0.0
Anaerotruncus sp. CAG:528 [meta_mOTU_v2_7471],0.0,0.0,0.0,0.0,0.034686707540852776
Atopobium parvulum [ref_mOTU_v2_0741],0.0,0.0,0.0,0.001393466211751235,0.0
bacterium LF-3 [ref_mOTU_v2_3608],0.0,0.0,0.0,0.0,0.0
bacterium OL-1 [ref_mOTU_v2_3607],0.0,0.0,0.0,0.0,0.0
Barnesiella intestinihominis [ref_mOTU_v2_4880],0.0,0.043828586890552856,0.0,0.0,0.0
Bilophila wadsworthia [ref_mOTU_v2_1149],0.0,0.0,0.0,0.0,0.0
Blautia hansenii [ref_mOTU_v2_1428],0.0,0.013934226525355736,0.0,0.0,0.0
Blautia hydrogenotrophica [ref_mOTU_v2_4324],0.0,0.0,0.0,0.0,0.0
Blautia obeum [ref_mOTU_v2_4202],0.0,0.004556679767199397,0.0,0.0,0.0
Blautia obeum [ref_mOTU_v2_4719],0.0,0.0,0.0,0.0,0.0
Blautia producta [ref_mOTU_v2_1889],0.0,0.0,0.0,0.0,0.0
Blautia producta [ref_mOTU_v2_4020],0.0,0.0,0.013079977983138208,0.0,0.0
Blautia sp. KLE 1732 [ref_mOTU_v2_0859],0.0,0.0,0.0,0.0,0.0
Blautia wexlerae [ref_mOTU_v2_0466],0.0,0.0,0.0,0.0,0.0
Burkholderiales bacterium YL45 [meta_mOTU_v2_6818],0.0,0.0,0.0,0.0,0.0024195086797854683
butyrate-producing bacterium SS3/4 [ref_mOTU_v2_3825],0.0,0.0,0.0,0.0,0.0
Butyricicoccus pullicaecorum [ref_mOTU_v2_2510],0.008004654942620367,0.0,0.0,0.0,0.000597517153665324
Butyricicoccus sp. BB10 [meta_mOTU_v2_5734],0.0,0.0,0.0,0.0,0.0
Butyrivibrio crossotus [ref_mOTU_v2_4383],0.0,0.0,0.0,0.0,0.0
Butyrivibrio sp. CAG:318 [meta_mOTU_v2_5702],0.0,0.0,0.0,0.0,0.0
cand. Alistipes marseilloanorexicus [ref_mOTU_v2_2553],0.0,0.0,0.0,0.0,0.0
Collinsella aerofaciens [ref_mOTU_v2_1383],0.0,0.0,0.0,0.0,0.0
Collinsella intestinalis [ref_mOTU_v2_4400],0.0,0.0,0.0,0.0,0.0
Collinsella tanakaei [ref_mOTU_v2_4884],0.0,0.0,0.0,0.0,0.0
Coraliomargarita sp. CAG:312 [meta_mOTU_v2_7055],0.0,0.0,0.0,0.0,0.0
Desulfovibrio piger [ref_mOTU_v2_4205],0.0,0.005700064302181514,0.0,0.0,0.026024150083306326
Desulfovibrio sp. [ref_mOTU_v2_1394],0.0,0.0032489694265474757,0.0,0.0,0.0
Dialister invisus [meta_mOTU_v2_6402],0.05973267699873703,0.0,0.0,0.0,0.0
Dialister invisus [meta_mOTU_v2_7291],0.0,0.0,0.0,0.0,0.0
Dialister invisus [ref_mOTU_v2_4598],0.02636491019380894,0.00774382631433086,0.0,0.0,0.0
Dialister sp. CAG:357 [meta_mOTU_v2_6815],0.0,0.0,0.0,0.0,0.0
Dialister succinatiphilus [ref_mOTU_v2_4885],0.007153082684142986,0.0,0.0,0.0,0.0
Dielma fastidiosa [ref_mOTU_v2_0138],0.0,0.0,0.0,0.0,0.04054107903136576
Dorea formicigenerans [ref_mOTU_v2_0973],0.0,0.0014828326001125618,0.0,0.0,0.0
Dorea longicatena [ref_mOTU_v2_2893],0.0,0.0,0.0,0.0,0.0
Dorea longicatena [ref_mOTU_v2_4203],0.0,0.0,0.0,0.0,0.0
Eggerthella lenta [ref_mOTU_v2_0642],0.0,0.0,0.0,0.0,0.0
Eggerthella sp. CAG:298 [meta_mOTU_v2_5975],0.0,0.0,0.0,0.0,0.0
Eggerthella sp. CAG:368 [meta_mOTU_v2_6312],0.013109486217801268,0.0,0.0,0.0,0.0
Enorma massiliensis [ref_mOTU_v2_1824],0.0,0.0,0.0022202203356105877,0.0,0.0
Enterobacter sp. [ref_mOTU_v2_0265],0.0,0.0,0.0,0.0,0.0
Erysipelotrichaceae sp. [ref_mOTU_v2_0885],0.0,0.0,0.0,0.0,0.0
Erysipelotrichaceae sp. [ref_mOTU_v2_4724],0.0,0.00488230468233184,0.0,0.0,0.0
Eubacterium eligens [ref_mOTU_v2_4389],0.0,0.0,0.0,0.0,0.0
Eubacterium hallii [ref_mOTU_v2_4207],0.0,0.0,0.0,0.0,0.0
Eubacterium ramulus [ref_mOTU_v2_2795],0.0,0.0,0.0,0.0,0.001488979002333194
Eubacterium rectale [ref_mOTU_v2_1416],0.0,0.0,0.0,0.0,0.0
Eubacterium siraeum [ref_mOTU_v2_1387],0.0,0.0,0.0,0.0,0.0
Eubacterium sp. [ref_mOTU_v2_1395],0.0,0.0,0.01837351834156327,0.0,0.0
