,AUS,CHN,FRA,DEU,USA
Eubacterium sp. CAG:156 [meta_mOTU_v2_7325],0.0,0.0,0.0,0.0,0.0
Eubacterium sp. CAG:202 [meta_mOTU_v2_7449],0.0,0.0,0.0,0.0,0.0
Eubacterium sp. CAG:274 [meta_mOTU_v2_7140],0.0,0.0,0.0,0.0,0.0
Eubacterium sp. CAG:38 [meta_mOTU_v2_7668],0.0,0.0,0.0,0.0,0.0
Eubacterium sp. CAG:581 [meta_mOTU_v2_7088],0.0,0.0,0.0,0.0,0.0
Eubacterium ventriosum [ref_mOTU_v2_4204],0.0,0.0,0.0,0.0,0.0
Faecalicoccus pleomorphus [ref_mOTU_v2_2178],0.0216141671240722,0.0,0.0,0.0,0.0
Faecalitalea cylindroides [ref_mOTU_v2_1470],0.0,0.0,0.0,0.0,0.0
Firmicutes bacterium ADurb.Bin467 [meta_mOTU_v2_6414],0.0,0.0,0.0,0.0,0.0
Flavonifractor plautii [ref_mOTU_v2_1377],0.0,0.0,0.0,0.0,0.0
Gemella morbillorum [ref_mOTU_v2_4513],0.07655499105180524,0.05274977925308598,0.0,0.008111653576884207,0.0
Granulicatella adiacens [ref_mOTU_v2_4659],0.0,0.0,0.0,0.0,0.0
Haemophilus parainfluenzae [ref_mOTU_v2_0358],0.0,0.0,0.0,0.0,0.0
Hafnia alvei [ref_mOTU_v2_1202],0.0,0.0,0.0,0.0,0.0
Holdemanella biformis [meta_mOTU_v2_6468],0.0,0.0,0.0,0.0,0.0
Holdemanella biformis [meta_mOTU_v2_7329],0.0,0.0,0.0,0.0,0.0
Holdemanella biformis [meta_mOTU_v2_7589],0.0,0.0,0.0,0.0,0.0
Holdemanella biformis [meta_mOTU_v2_7667],0.01623856127648228,0.0,0.0,0.0,0.0
Holdemanella biformis [ref_mOTU_v2_4395],0.0,0.0,0.0,0.0,0.0
Holdemania filiformis [ref_mOTU_v2_4459],0.0,0.0,0.0,0.0,0.0
Holdemania massiliensis [ref_mOTU_v2_2557],0.0,0.0,0.0,0.0,0.0
Hungatella hathewayi [ref_mOTU_v2_0882],0.0,0.0,0.05811728713059187,0.0,0.0
Intestinibacter bartlettii [ref_mOTU_v2_4268],0.0,0.0032707795413513484,0.0,0.0,0.0
Intestinimonas butyriciproducens [ref_mOTU_v2_2968],0.0,0.0,0.0,0.0,0.0
Klebsiella michiganensis/oxytoca [ref_mOTU_v2_0079],0.0031244603216799257,0.0,0.0,0.0,0.0
Klebsiella sp. [ref_mOTU_v2_0160],0.0,0.0,0.0,0.0,0.0
Lachnospiraceae bacterium 1_4_56FAA [ref_mOTU_v2_4723],0.0,0.0,0.0,0.0,0.0
Lachnospiraceae bacterium 3_1_57FAA_CT1 [ref_mOTU_v2_0887],0.0,0.0,0.0,0.013863561692538178,0.0
Lentisphaerae bacterium ADurb.Bin242 [meta_mOTU_v2_6522],0.0,0.0,0.0,0.0,0.0
Libanicoccus massiliensis [meta_mOTU_v2_5543],0.0,0.0,0.0,0.0,0.0
Mailhella massiliensis [meta_mOTU_v2_5632],0.0,0.0,0.0,0.0,0.0
Megamonas funiformis/rupellensis [ref_mOTU_v2_0502],0.0,0.0,0.012874097954614501,0.0,0.0
Megasphaera elsdenii [ref_mOTU_v2_0252],0.0,0.00205703064956415,0.0,0.0,0.0
Megasphaera massiliensis [ref_mOTU_v2_2684],0.0,0.0,0.0,0.0,0.0
Megasphaera micronuciformis [ref_mOTU_v2_4840],5.461017630413276e-05,0.00954738296719593,0.0,0.0,0.0
Megasphaera sp. [ref_mOTU_v2_0965],0.0,0.0,0.0,0.0,0.0
Merdibacter massiliensis [meta_mOTU_v2_6340],0.0,0.0,0.0,0.0,0.0
Methanobrevibacter smithii [ref_mOTU_v2_1384],0.0,0.02582280700490661,0.0,0.0,0.0
Methanobrevibacter smithii [ref_mOTU_v2_1385],0.0,0.0,0.0,0.0,0.0
Mitsuokella jalaludinii [ref_mOTU_v2_3339],0.0,0.0,0.0,0.0,0.0
Mitsuokella multacida [ref_mOTU_v2_4368],0.0,0.012027003921403615,0.0,0.0,0.0
Mogibacterium timidum [ref_mOTU_v2_1136],0.0,0.0,0.0,0.0,0.0
Mycoplasma sp. CAG:472 [meta_mOTU_v2_6403],0.0,0.0,0.0,0.0,0.012899490625499426
Mycoplasma sp. CAG:611 [meta_mOTU_v2_5692],0.0,0.0,0.0,0.0,0.0
Mycoplasma sp. CAG:877 [meta_mOTU_v2_6682],0.0,0.0,0.0,0.0,0.0
Mycoplasma sp. CAG:956 [meta_mOTU_v2_7596],0.0,0.0,0.0,0.0,0.0
Niameybacter massiliensis [meta_mOTU_v2_7610],0.0,0.0,0.0,0.0,0.0
Odoribacter splanchnicus [ref_mOTU_v2_4846],0.0,0.0,0.0,0.0,0.0
Oscillibacter sp. 57_20 [meta_mOTU_v2_5351],0.0,0.0,0.0,0.0,0.0
Oscillibacter sp. 57_20 [meta_mOTU_v2_6676],0.0,0.0,0.0,0.0,0.0
Oscillibacter sp. CAG:155 [meta_mOTU_v2_5868],0.004144585344144948,0.0,0.0,0.0,0.035415519335282065
Oscillibacter sp. ER4 [ref_mOTU_v2_3624],0.0,0.0,0.0,0.0,0.0
Oscillibacter sp. KLE 1728 [ref_mOTU_v2_0858],0.0,0.0,0.0,0.0,0.0
Parasutterella excrementihominis [ref_mOTU_v2_1405],0.0,0.0,0.0,0.0,0.005970261942523964
Parvimonas micra [ref_mOTU_v2_1145],0.0,0.0829847245224026,0.0,0.06173414868182217,0.0
Parvimonas sp. [ref_mOTU_v2_4961],0.0,0.0,0.0,0.0,0.0
Parvimonas sp. [ref_mOTU_v2_5245],0.0,0.0,0.007483276629811272,0.0,0.0
Porphyromonadaceae sp. [ref_mOTU_v2_1091],0.0,0.0,0.0,0.0,0.024587531226252162
Porphyromonas asaccharolytica [ref_mOTU_v2_1517],0.0,0.0,0.0,0.0,0.0
Porphyromonas somerae [ref_mOTU_v2_2101],0.0,0.0,0.006532050497053391,0.003506099175921285,0.0
Porphyromonas uenonis [ref_mOTU_v2_2102],0.0,0.0,0.0,0.0,0.0
Porphyromonas uenonis [ref_mOTU_v2_4616],0.0,0.0,0.0,0.0,0.0
Pyramidobacter piscolens [ref_mOTU_v2_4064],0.0,0.025969000304867713,0.0,0.0,0.0
Roseburia hominis [ref_mOTU_v2_4572],0.0,0.0,0.0,0.0,0.0
Roseburia intestinalis [ref_mOTU_v2_1427],0.0,0.0006258540678853496,0.014304487649781058,0.0,0.0
Roseburia inulinivorans [ref_mOTU_v2_4632],0.0,0.0,0.0,0.0,0.0
Roseburia sp. 40_7 [meta_mOTU_v2_6875],0.0,0.0,0.0,0.0,0.0
Roseburia sp. CAG:182 [meta_mOTU_v2_6334],0.0,0.0,0.0,0.0,0.026827480111053723
Roseburia sp. CAG:303 [meta_mOTU_v2_6722],0.0,0.0,0.0,0.0,0.0
Roseburia sp. CAG:309 [meta_mOTU_v2_6793],0.0,0.0,0.0,0.0,0.0
Senegalimassilia anaerobia [ref_mOTU_v2_1606],0.0,0.0,0.0,0.0,0.0
Slackia piriformis [ref_mOTU_v2_4888],0.0,0.0,0.0,0.0,0.025099356284692367
Solobacterium moorei [ref_mOTU_v2_0531],0.0,0.0,0.0,0.04768793410566111,0.0
Subdoligranulum sp. 4_3_54A2FAA [ref_mOTU_v2_4738],0.0,0.0,0.0,0.0,0.0
Subdoligranulum sp. CAG:314 [meta_mOTU_v2_6768],0.0,0.0,0.0,0.0,0.030139591058434764
Succinatimonas hippei [ref_mOTU_v2_4944],0.0,0.0,0.010660473152677367,0.0,0.0
Succinivibrio dextrinosolvens [meta_mOTU_v2_7277],0.0,0.0,0.0,0.0,0.0
Sutterella sp. CAG:351 [meta_mOTU_v2_7305],0.0,0.02502806211559873,0.0,0.0,0.0
Sutterella sp. CAG:351 [meta_mOTU_v2_7614],0.0,0.0,0.0,0.0,0.0
Sutterella sp. CAG:521 [meta_mOTU_v2_6395],0.0,0.015904137053436757,0.0,0.0,0.01609768663337967
Sutterella sp. CAG:521 [meta_mOTU_v2_7660],0.0,0.0,0.0,0.0,0.0
Sutterella wadsworthensis [ref_mOTU_v2_0767],0.013683830485159226,0.0,0.0,0.0,0.0
Sutterella wadsworthensis [ref_mOTU_v2_4889],0.0,0.0,0.0,0.0,0.0
Synergistes sp. 3_1_syn1 [ref_mOTU_v2_4289],0.0,0.0,0.0,0.0,0.0
Turicibacter sanguinis [ref_mOTU_v2_1493],0.0,0.0,0.0,0.0,0.0
Tyzzerella nexilis [ref_mOTU_v2_4366],0.0,0.0,0.0,0.0064704474499598,0.0
uncultured Eubacterium sp. [meta_mOTU_v2_5477],0.0,0.0,0.0,0.0,0.0
uncultured Eubacterium sp. [meta_mOTU_v2_6201],0.0,0.0,0.04106817773553485,0.0,0.0
unknown Acetobacter [meta_mOTU_v2_6063],0.0,0.0,0.0,0.0,0.0
unknown Acinetobacter [meta_mOTU_v2_7007],0.0,0.0,0.0,0.0,0.0
unknown Akkermansia [meta_mOTU_v2_6276],0.0,0.0,0.0,0.0,0.0
unknown Akkermansia [meta_mOTU_v2_7059],0.0,0.0,0.0,0.0,0.032073659493564166
unknown Alistipes [meta_mOTU_v2_5423],0.0,0.0,0.0,0.011155824288151572,0.0
unknown Alistipes [meta_mOTU_v2_6070],0.0,0.0,0.0,0.0,0.0
unknown Alistipes [meta_mOTU_v2_6252],0.022712982863518628,0.0,0.014150759625511291,0.016584524798733496,0.0
unknown Alistipes [meta_mOTU_v2_7270],0.0,0.0,0.0,0.0,0.0
unknown Alistipes [meta_mOTU_v2_7311],0.0,0.0,0.05053738800242225,0.01232009853354394,0.0
unknown Anaerotruncus [meta_mOTU_v2_6835],0.031797015632400935,0.0,0.0,0.02291809643890354,0.017531783632267574
unknown Atopobiaceae [meta_mOTU_v2_6458],0.0,0.0,0.0,0.018752854819838127,0.0
unknown Atopobiaceae [meta_mOTU_v2_6622],0.0,0.0,0.0,0.0,0.0
unknown Bacilli [meta_mOTU_v2_5934],0.0,0.0,0.0,0.0,0.0
unknown Bacteria [meta_mOTU_v2_5651],0.0,0.0,0.0,0.0,0.0
unknown Bacteria [meta_mOTU_v2_6079],0.0,0.0,0.0,0.0,0.0
unknown Bacteria [meta_mOTU_v2_6087],0.0,0.0,0.0,0.0,0.0
unknown Bacteroidaceae [meta_mOTU_v2_7210],0.0,0.0,0.0,0.0,0.0
unknown Bacteroidaceae [meta_mOTU_v2_7534],0.0,0.0,0.0,0.014420191260294136,0.0
unknown Bacteroidaceae [meta_mOTU_v2_7579],0.0,0.0,0.0,0.0,0.0
unknown Bacteroidaceae [meta_mOTU_v2_7587],0.0,0.0,0.002154500871423556,0.0,0.0
unknown Bacteroidaceae [meta_mOTU_v2_7591],0.0,0.02477493044232778,0.0,0.0,0.0
unknown Burkholderiales [meta_mOTU_v2_7434],0.0,0.024169684231303706,0.0,0.0,0.0
unknown Butyricicoccus [meta_mOTU_v2_5437],0.0,0.0,0.0,0.0,0.0
unknown Butyricicoccus [meta_mOTU_v2_5800],0.0,0.0,0.0,0.0,0.0
unknown Clostridia [meta_mOTU_v2_5309],0.0,0.0,0.006570423951147329,0.0,0.0
unknown Clostridia [meta_mOTU_v2_5344],0.0,0.0,0.0,0.0,0.0
unknown Clostridiaceae [meta_mOTU_v2_5382],0.0,0.0,0.0,0.0,0.0
unknown Clostridiaceae [meta_mOTU_v2_6802],0.0,0.0,0.0,0.0,0.0
unknown Collinsella [meta_mOTU_v2_6772],0.0,0.0,0.0,0.0,0.0
unknown Collinsella [meta_mOTU_v2_7573],0.0,0.0,0.0,0.0,0.0
unknown Desulfovibrio [meta_mOTU_v2_5993],0.0,0.0,0.0,0.019702481085986285,0.0
unknown Dialister [meta_mOTU_v2_5337],0.0,0.0,0.0,0.0,0.0
unknown Dialister [meta_mOTU_v2_5867],0.0,0.0,0.11178957213264155,0.012905336750303111,0.05384124301550526
unknown Eggerthella [meta_mOTU_v2_6998],0.0,0.0,0.0,0.0,0.0
unknown Eggerthella [meta_mOTU_v2_7082],0.0,0.0,0.0,0.0,0.0
unknown Eggerthella [meta_mOTU_v2_7512],0.0,0.0,0.013408805667432024,0.0,0.0
unknown Eggerthella [meta_mOTU_v2_7693],0.0,0.0,0.0,0.0,0.0
unknown Eggerthellaceae [meta_mOTU_v2_5373],0.0,0.0,0.0,0.0,0.0
unknown Eggerthellaceae [meta_mOTU_v2_6437],0.0,0.0036744488048631057,0.023832015745047133,0.0,0.0
unknown Eggerthellaceae [meta_mOTU_v2_6813],0.0,0.0,0.0,0.0,0.0
unknown Eggerthellales [meta_mOTU_v2_6052],0.0,0.0,0.0,0.0,0.0
unknown Erysipelotrichaceae [meta_mOTU_v2_7790],0.0,0.0,0.0,0.0,0.04818647196280871
unknown Eubacterium [meta_mOTU_v2_5463],0.0,0.0,0.0,0.0,0.0
unknown Eubacterium [meta_mOTU_v2_6509],0.0,0.0,0.0,0.0,0.0
unknown Eubacterium [meta_mOTU_v2_6657],0.0,0.0,0.011903046897425386,0.0,0.0
unknown Eubacterium [meta_mOTU_v2_7116],0.0,0.0,0.0,0.0,0.0
unknown Eubacterium [meta_mOTU_v2_7687],0.0,0.0,0.0,0.0,0.0
unknown Firmicutes [meta_mOTU_v2_5525],0.0,0.0,0.0,0.0,0.0
unknown Firmicutes [meta_mOTU_v2_5660],0.0,0.0,0.0,0.0,0.0
unknown Firmicutes [meta_mOTU_v2_5720],0.0,0.0,0.0,0.0,0.0
unknown Firmicutes [meta_mOTU_v2_5740],0.008783553655580697,0.0,0.0,0.0,0.0
unknown Firmicutes [meta_mOTU_v2_5841],0.0,0.0,0.0,0.0,0.0
unknown Firmicutes [meta_mOTU_v2_5910],0.0,0.0,0.0,0.0,0.0
unknown Firmicutes [meta_mOTU_v2_6091],0.0,0.0,0.011360342702307851,0.0,0.0
unknown Firmicutes [meta_mOTU_v2_6228],0.0,0.0,0.0,0.0,0.0046436762836412696
unknown Firmicutes [meta_mOTU_v2_6237],0.0,0.0,0.0,0.0,0.0
unknown Firmicutes [meta_mOTU_v2_6277],0.014667403510115836,0.0,0.0,0.0,0.0
unknown Firmicutes [meta_mOTU_v2_6303],0.0,0.0,0.0,0.006152774338654881,0.0
unknown Firmicutes [meta_mOTU_v2_6331],0.060922177656477484,0.0,0.0,0.0,0.0
unknown Firmicutes [meta_mOTU_v2_6595],0.0,0.0,0.0,0.0,0.0
unknown Firmicutes [meta_mOTU_v2_6596],0.0,0.0,0.0,0.0,0.0
unknown Firmicutes [meta_mOTU_v2_6711],0.0,0.0,0.0,0.0,0.0
unknown Firmicutes [meta_mOTU_v2_6730],0.0,0.02816522290435223,0.0,0.0,0.0
unknown Firmicutes [meta_mOTU_v2_6758],0.0,0.0,0.0,0.0,0.0
unknown Firmicutes [meta_mOTU_v2_6848],0.0,0.0,0.0,0.0,0.0
unknown Firmicutes [meta_mOTU_v2_6906],0.0,0.0,0.0,0.028845725186867007,0.0
unknown Firmicutes [meta_mOTU_v2_6909],0.0,0.0,0.0,0.06001747159581311,0.0
unknown Firmicutes [meta_mOTU_v2_6936],0.0,0.0,0.0,0.0,0.0
unknown Firmicutes [meta_mOTU_v2_7175],0.0,0.0,0.0,0.0,0.0
unknown Firmicutes [meta_mOTU_v2_7361],0.0,0.0,0.0,0.0,0.0
unknown Firmicutes [meta_mOTU_v2_7403],0.0,0.0,0.0,0.0,0.0
unknown Firmicutes [meta_mOTU_v2_7419],0.0,0.0,0.0,0.0,0.0
unknown Firmicutes [meta_mOTU_v2_7454],0.0,0.0,0.0,0.0,0.0
unknown Firmicutes [meta_mOTU_v2_7689],0.0,0.0,0.0,0.0,0.0
unknown Firmicutes [meta_mOTU_v2_7746],0.0,0.0,0.0,0.006825128819812879,0.0
unknown Firmicutes [meta_mOTU_v2_7751],0.0,0.0,0.0,0.0,0.0
unknown Firmicutes [meta_mOTU_v2_7755],0.0,0.0,0.0,0.0,0.0
unknown Firmicutes [meta_mOTU_v2_7760],0.0,0.0,0.0,0.0,0.0
unknown Flavobacteriia [meta_mOTU_v2_6771],0.0,0.0,0.0,0.021138263620856655,0.0
unknown Lachnospiraceae [meta_mOTU_v2_6615],0.0,0.004357701285023407,0.0,0.0069985702383434725,0.0
unknown Lachnospiraceae [meta_mOTU_v2_6625],0.0,0.0,0.0,0.0,0.0
unknown Lachnospiraceae [meta_mOTU_v2_6937],0.0,0.0,0.0,0.0,0.0
unknown Lachnospiraceae [meta_mOTU_v2_7398],0.0,0.0,0.0,0.0,0.0
unknown Lactobacillales [meta_mOTU_v2_6288],0.0,0.013028606411426358,0.0,0.0,0.0
unknown Lentisphaerae [meta_mOTU_v2_6979],0.0,0.0,0.0,0.0,0.0
unknown Massiliomicrobiota [meta_mOTU_v2_7010],0.0,0.0,0.0,0.0,0.0
unknown Methanomicrobia [meta_mOTU_v2_6693],0.0,0.0,0.0026791722636925535,0.0,0.0
unknown Odoribacter [meta_mOTU_v2_5670],0.0,0.0,0.0,0.0,0.0
unknown Olsenella [meta_mOTU_v2_7727],0.0,0.0,0.03154767631778592,0.0,0.0
unknown Oscillibacter [meta_mOTU_v2_5845],0.0,0.0,0.0,0.0,0.0
unknown Oscillibacter [meta_mOTU_v2_5944],0.000388214682902106,0.0,0.0,0.0,0.0
unknown Oscillibacter [meta_mOTU_v2_6438],0.0,0.009149569617276667,0.0,0.0,0.0
unknown Oscillibacter [meta_mOTU_v2_7111],0.0,0.0,0.0,0.0,0.0062107119158316
unknown Pasteurellaceae [meta_mOTU_v2_6865],0.004504710047806616,0.0,0.0,0.0,0.0
unknown Pasteurellaceae [meta_mOTU_v2_7650],0.0,0.0,0.0,0.0,0.0
unknown Peptostreptococcaceae [meta_mOTU_v2_5742],0.0,0.03473783161787219,0.0,0.0,0.0
unknown Peptostreptococcaceae [meta_mOTU_v2_6922],0.0,0.0,0.0,0.0,0.0
unknown Peptostreptococcaceae [meta_mOTU_v2_7331],0.0,0.0,0.0,0.0,0.0
unknown Porphyromonas [meta_mOTU_v2_5431],0.06450876083598961,0.0,0.0,0.0,0.0
unknown Porphyromonas [meta_mOTU_v2_6490],0.0,0.0,0.0,0.0,0.0
unknown Porphyromonas [meta_mOTU_v2_7656],0.007983223204280488,0.0,0.0,0.004972346167084213,0.06459309675062125
unknown Porphyromonas [meta_mOTU_v2_7777],0.0,0.0,0.0,0.0,0.0
unknown Pseudoflavonifractor [meta_mOTU_v2_6108],0.0,0.0,0.0,0.0,0.0
unknown Roseburia [meta_mOTU_v2_5354],0.0,0.0,0.0,0.0,0.0
unknown Roseburia [meta_mOTU_v2_5883],0.0,0.0,0.0,0.0,0.0
unknown Roseburia [meta_mOTU_v2_6176],0.0,0.027537826987497446,0.0,0.0,0.0
unknown Roseburia [meta_mOTU_v2_7567],0.0,0.0,0.004477000759515862,0.0,0.0
unknown Sutterella [meta_mOTU_v2_5677],0.0,0.0,0.0,0.010805696907543707,0.0
unknown Sutterella [meta_mOTU_v2_5857],0.0,0.0,0.0,0.0,0.0
unknown Sutterella [meta_mOTU_v2_5929],0.0,0.0,0.0,0.0,0.0
unknown Sutterella [meta_mOTU_v2_5982],0.0,0.0,0.0,0.0,0.0
unknown Sutterella [meta_mOTU_v2_7526],0.0,0.0,0.0,0.0,0.0
unknown Sutterella [meta_mOTU_v2_7723],0.0,0.0,0.0,0.0,0.0
unknown Sutterellaceae [meta_mOTU_v2_5393],0.0,0.0,0.0,0.0,0.0
unknown Sutterellaceae [meta_mOTU_v2_7053],0.0,0.0,0.0,0.0,0.0
unknown Synergistaceae [meta_mOTU_v2_5538],0.0,0.0,0.0,0.0,0.0
unknown Synergistaceae [meta_mOTU_v2_6989],0.0,0.0,0.0,0.0,0.0
unknown Tyzzerella [meta_mOTU_v2_5947],0.0,0.0,0.0,0.0,0.0
unknown Tyzzerella [meta_mOTU_v2_7425],0.0,0.0,0.0,0.0,0.0
unknown Veillonella [meta_mOTU_v2_5811],0.0,0.0,0.0,0.0,0.0
unknown Veillonellaceae [meta_mOTU_v2_6765],0.0,0.0,0.0,0.0,0.0
unknown Veillonellaceae [meta_mOTU_v2_6915],0.01089944447818125,0.0,0.0,0.0,0.0
unknown Verrucomicrobia [meta_mOTU_v2_6061],0.0,0.0,0.0,0.0,0.0
Veillonella atypica [ref_mOTU_v2_0561],0.0,0.0,0.0,0.0,0.0
Veillonella dispar [ref_mOTU_v2_4469],0.0,0.0,0.0,0.0,0.0
Veillonella parvula [ref_mOTU_v2_1042],0.0,0.0,0.0,0.0,0.0
Veillonella sp. [ref_mOTU_v2_5068],0.001175033112356368,0.0,0.0,0.0,0.0
Verrucomicrobia bacterium CAG:312_58_20 [meta_mOTU_v2_6090],0.0,0.0,0.0,0.0,0.0
